floor_type,lx_ft,ly_ft,story_ht_ft,live_psf,method,h_in,M0_kipft,qu_psf,punch_ratio,punch_ok,defl_ratio,defl_ok,col_min_in,col_max_in,As_cs_in2,As_ms_in2,As_total_in2,runtime_s,h_drop_in,a_drop1_ft,a_drop2_ft
flat_plate,20.0,20.0,12.007874015748031,80.0,EFM (HC),8.00524934383202,229.17865217367725,270.94083092447073,0.9795714972702853,true,0.0982173856807518,true,18.0,29.999999999999993,15.799999999999999,3.5999999999999996,19.4,0.552,0.0,0.0,0.0
flat_plate,20.0,20.0,12.007874015748031,80.0,EFM (ASAP),8.00524934383202,229.17865217367725,270.94083092447073,0.9603911714835223,true,0.0982173856807518,true,18.0,29.999999999999993,15.599999999999998,3.5999999999999996,19.199999999999996,0.642,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,40.0,MDDM,9.606299212598426,338.2647566385405,230.72899710936494,0.9283337212788929,true,0.049108692840375896,true,20.0,25.999999999999996,15.2,5.199999999999999,20.4,0.417,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,40.0,DDM (Full),9.606299212598426,338.2647566385405,230.72899710936494,0.9283337212788929,true,0.049108692840375896,true,20.0,25.999999999999996,15.799999999999999,5.199999999999999,21.0,0.39,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,40.0,EFM (HC),9.606299212598426,342.74395132638824,230.72899710936494,0.9606309921375586,true,0.049108692840375896,true,20.0,29.999999999999993,19.0,5.199999999999999,24.200000000000003,0.543,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,40.0,EFM (ASAP),9.606299212598426,343.3862412859001,230.72899710936494,0.999363814186379,true,0.049108692840375896,true,20.0,27.999999999999993,19.0,5.199999999999999,24.200000000000003,0.476,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,50.0,MDDM,9.606299212598426,361.721869415966,246.7289971093649,0.9927094162567625,true,0.06138586605046984,true,20.0,25.999999999999996,16.0,5.199999999999999,21.200000000000003,0.421,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,50.0,DDM (Full),9.606299212598426,361.721869415966,246.7289971093649,0.9927094162567625,true,0.06138586605046984,true,20.0,25.999999999999996,17.0,5.199999999999999,22.2,0.422,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,50.0,EFM (HC),9.606299212598426,365.82548887234674,246.7289971093649,0.9669757233893893,true,0.06138586605046984,true,20.0,31.99999999999999,20.2,5.199999999999999,25.4,0.614,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,50.0,EFM (ASAP),9.606299212598426,365.82548887234674,246.7289971093649,0.943535647193272,true,0.06138586605046984,true,20.0,31.99999999999999,20.0,5.199999999999999,25.199999999999996,1.484,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,80.0,MDDM,9.606299212598426,423.98471676685637,294.7289971093649,0.9754274805866815,true,0.09821738568075175,true,20.0,29.999999999999993,18.8,5.199999999999999,24.0,0.52,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,80.0,DDM (Full),9.606299212598426,423.98471676685637,294.7289971093649,0.9754274805866815,true,0.09821738568075175,true,20.0,29.999999999999993,19.8,5.199999999999999,25.0,0.55,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,80.0,EFM (HC),9.606299212598426,431.27890252835954,294.7289971093649,0.9578624073335298,true,0.09821738568075175,true,20.0,35.999999999999986,23.8,5.199999999999999,28.999999999999996,1.0,0.0,0.0,0.0
flat_plate,24.0,24.0,12.007874015748031,80.0,EFM (ASAP),9.606299212598426,431.27890252835954,294.7289971093649,0.9971823100775723,true,0.09821738568075175,true,20.0,35.999999999999986,23.8,5.199999999999999,28.999999999999996,0.74,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,40.0,MDDM,11.194225721784777,589.2447302445804,254.32217832553047,0.9662744382473205,true,0.049108692840375924,true,23.0,30.999999999999993,21.799999999999997,6.8,28.6,0.434,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,40.0,DDM (Full),11.194225721784777,589.2447302445804,254.32217832553047,0.9662744382473205,true,0.049108692840375924,true,23.0,30.999999999999993,23.2,6.8,30.0,0.452,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,40.0,EFM (HC),11.194225721784777,598.8233969552282,254.32217832553047,1.0,true,0.049108692840375924,true,23.0,34.999999999999986,27.6,6.8,34.400000000000006,0.532,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,40.0,EFM (ASAP),11.194225721784777,598.8233969552282,254.32217832553047,0.982525937985917,true,0.049108692840375924,true,23.0,34.999999999999986,27.4,6.8,34.2,0.631,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,50.0,MDDM,11.194225721784777,622.2659584229125,270.32217832553044,0.9445393823497805,true,0.061385866050469896,true,23.0,32.99999999999999,23.2,6.8,30.0,0.472,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,50.0,DDM (Full),11.194225721784777,622.2659584229125,270.32217832553044,0.9445393823497805,true,0.061385866050469896,true,23.0,32.99999999999999,24.6,6.8,31.400000000000002,0.476,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,50.0,EFM (HC),11.194225721784777,636.4967702110193,270.32217832553044,1.0,true,0.061385866050469896,true,23.0,34.999999999999986,29.399999999999995,6.8,36.199999999999996,0.609,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,50.0,EFM (ASAP),11.194225721784777,636.4967702110193,270.32217832553044,1.0,true,0.061385866050469896,true,23.0,34.999999999999986,29.399999999999995,6.8,36.199999999999996,0.633,0.0,0.0,0.0
flat_plate,28.0,28.0,12.007874015748031,80.0,MDDM,11.999999999999998,750.4704739965363,330.29425540546896,0.969591957295542,true,0.079730926611583,true,23.0,34.999999999999986,26.2,7.6,33.8,2.062,0.0,0.0,0.0
