floor_type,lx_ft,ly_ft,story_ht_ft,live_psf,method,h_in,M0_kipft,qu_psf,punch_ratio,punch_ok,defl_ratio,defl_ok,col_min_in,col_max_in,As_cs_in2,As_ms_in2,As_total_in2,runtime_s,h_drop_in,a_drop1_ft,a_drop2_ft
flat_slab,24.0,24.0,12.007874015748031,50.0,DDM (Full),8.732999284180387,353.41581859967886,237.4680973900669,0.987014426141573,true,0.08170458771317538,true,20.0,22.0,17.999999999999996,4.8,22.799999999999997,0.168,2.25,4.002624671916011,4.002624671916011
flat_slab,24.0,24.0,12.007874015748031,50.0,EFM (HC),8.732999284180387,347.8877067081687,233.75363373578634,0.9937074696134004,true,0.08170458771317538,true,20.0,27.999999999999993,20.8,4.8,25.6,0.08,2.25,4.002624671916011,4.002624671916011
flat_slab,24.0,24.0,12.007874015748031,50.0,EFM (ASAP),8.732999284180387,349.1909536407155,233.75363373578634,0.9691520797635069,true,0.08170458771317533,true,20.0,23.999999999999996,21.400000000000002,4.8,26.2,0.068,2.25,4.002624671916011,4.002624671916011
flat_slab,24.0,24.0,12.007874015748031,50.0,FEA,8.732999284180387,347.8877067081687,233.75363373578634,0.9310978266738956,true,0.3099297577551122,true,20.0,23.999999999999996,17.999999999999996,5.0,23.0,6.683,2.25,4.002624671916011,4.002624671916011
flat_slab,24.0,24.0,12.007874015748031,80.0,MDDM,8.732999284180387,418.5160846772424,285.46809739006693,0.956799322115948,true,0.13072734034108055,true,20.0,25.999999999999996,20.2,4.8,25.0,0.07,2.25,4.002624671916011,4.002624671916011
flat_slab,24.0,24.0,12.007874015748031,80.0,DDM (Full),8.732999284180387,418.5160846772424,285.46809739006693,0.956799322115948,true,0.13072734034108055,true,20.0,25.999999999999996,21.6,5.2,26.8,0.086,2.25,4.002624671916011,4.002624671916011
flat_slab,24.0,24.0,12.007874015748031,80.0,EFM (HC),8.732999284180387,416.97371412551314,281.7536337357863,0.9816053495513481,true,0.13072734034108055,true,20.0,33.999999999999986,24.799999999999997,5.0,29.8,0.957,2.25,4.002624671916011,4.002624671916011
flat_slab,24.0,24.0,12.007874015748031,80.0,EFM (ASAP),8.732999284180387,418.5401702300892,281.7536337357863,0.9654177671206571,true,0.13072734034108055,true,20.0,29.999999999999993,25.4,5.4,30.799999999999997,0.097,2.25,4.002624671916011,4.002624671916011
flat_slab,24.0,24.0,12.007874015748031,80.0,FEA,8.732999284180387,416.1915873955356,281.7536337357863,0.9343511076415708,true,0.7080982637003242,true,20.0,27.999999999999993,21.6,5.6,27.2,8.073,2.25,4.002624671916011,4.002624671916011
flat_slab,28.0,28.0,12.007874015748031,40.0,MDDM,10.176568837986162,585.3418130435449,246.21818942068901,0.9630637292710797,true,0.06536367017054029,true,23.0,23.0,23.4,6.4,29.8,0.03,4.25,4.664260717410323,4.664260717410323
flat_slab,28.0,28.0,12.007874015748031,40.0,DDM (Full),10.176568837986162,585.3418130435449,246.21818942068901,0.9630637292710797,true,0.06536367017054023,true,23.0,23.0,24.800000000000004,6.4,31.200000000000006,0.027,4.25,4.664260717410323,4.664260717410323
flat_slab,28.0,28.0,12.007874015748031,40.0,EFM (HC),10.176568837986162,565.9385131960137,239.20198029593675,0.990378669132151,true,0.0653636701705402,true,23.0,28.999999999999993,28.200000000000003,6.4,34.6,0.174,4.25,4.664260717410323,4.664260717410323
flat_slab,28.0,28.0,12.007874015748031,40.0,EFM (ASAP),10.176568837986162,568.6619707482298,239.20198029593675,0.9351409534072361,true,0.06536367017054036,true,23.0,23.0,28.999999999999996,6.599999999999999,35.599999999999994,0.032,4.25,4.664260717410323,4.664260717410323
flat_slab,28.0,28.0,12.007874015748031,40.0,FEA,10.176568837986162,568.6619707482298,239.20198029593675,0.9804036419142385,true,0.3791419746531358,true,23.0,23.0,25.0,6.8,31.8,4.185,4.25,4.664260717410323,4.664260717410323
